"STATION","NAME","DATE","TAVG"
"CHM00058606","NANCHANG, CH","2018-04-19","74"
"CHM00058606","NANCHANG, CH","2018-04-20","75"
"CHM00058606","NANCHANG, CH","2018-04-21","73"
"CHM00058606","NANCHANG, CH","2018-04-22","76"
"CHM00058606","NANCHANG, CH","2018-04-23","65"
"CHM00058606","NANCHANG, CH","2018-04-24","65"
"CHM00058606","NANCHANG, CH","2018-04-25","69"
"CHM00058606","NANCHANG, CH","2018-04-26","67"
"CHM00058606","NANCHANG, CH","2018-04-27","72"
"CHM00058606","NANCHANG, CH","2018-04-28","75"
"CHM00058606","NANCHANG, CH","2018-04-29","75"
"CHM00058606","NANCHANG, CH","2018-04-30","78"
"CHM00058606","NANCHANG, CH","2018-05-01","75"
"CHM00058606","NANCHANG, CH","2018-05-02","75"
"CHM00058606","NANCHANG, CH","2018-05-03","71"
"CHM00058606","NANCHANG, CH","2018-05-04","74"
"CHM00058606","NANCHANG, CH","2018-05-05","80"
"CHM00058606","NANCHANG, CH","2018-05-06","75"
"CHM00058606","NANCHANG, CH","2018-05-07","67"
"CHM00058606","NANCHANG, CH","2018-05-08","70"
"CHM00058606","NANCHANG, CH","2018-05-09","75"
"CHM00058606","NANCHANG, CH","2018-05-10","72"
"CHM00058606","NANCHANG, CH","2018-05-11","76"
"CHM00058606","NANCHANG, CH","2018-05-12","78"
"CHM00058606","NANCHANG, CH","2018-05-13","80"
"CHM00058606","NANCHANG, CH","2018-05-14","85"
"CHM00058606","NANCHANG, CH","2018-05-15","88"
"CHM00058606","NANCHANG, CH","2018-05-16","88"
"CHM00058606","NANCHANG, CH","2018-05-17","88"
"CHM00058606","NANCHANG, CH","2018-05-18","82"
"CHM00058606","NANCHANG, CH","2018-05-19","80"
"CHM00058606","NANCHANG, CH","2018-05-20","82"
"CHM00058606","NANCHANG, CH","2018-05-21","81"
"CHM00058606","NANCHANG, CH","2018-05-22","72"
"CHM00058606","NANCHANG, CH","2018-05-23","71"
"CHM00058606","NANCHANG, CH","2018-05-24","81"
"CHM00058606","NANCHANG, CH","2018-05-25","89"
"CHM00058606","NANCHANG, CH","2018-05-26","79"
"CHM00058606","NANCHANG, CH","2018-05-27","76"
"CHM00058606","NANCHANG, CH","2018-05-28","80"
"CHM00058606","NANCHANG, CH","2018-05-29","83"
"CHM00058606","NANCHANG, CH","2018-05-30","76"
"CHM00058606","NANCHANG, CH","2018-05-31","69"
"CHM00058606","NANCHANG, CH","2018-06-01","74"
"CHM00058606","NANCHANG, CH","2018-06-02","70"
"CHM00058606","NANCHANG, CH","2018-06-03","75"
"CHM00058606","NANCHANG, CH","2018-06-04","75"
"CHM00058606","NANCHANG, CH","2018-06-05","71"
"CHM00058606","NANCHANG, CH","2018-06-06","77"
"CHM00058606","NANCHANG, CH","2018-06-07","78"
"CHM00058606","NANCHANG, CH","2018-06-08","77"
"CHM00058606","NANCHANG, CH","2018-06-09","77"
"CHM00058606","NANCHANG, CH","2018-06-10","76"
"CHM00058606","NANCHANG, CH","2018-06-11","81"
"CHM00058606","NANCHANG, CH","2018-06-12","80"
"CHM00058606","NANCHANG, CH","2018-06-13","74"
"CHM00058606","NANCHANG, CH","2018-06-14","83"
"CHM00058606","NANCHANG, CH","2018-06-15","86"
"CHM00058606","NANCHANG, CH","2018-06-16","84"
"CHM00058606","NANCHANG, CH","2018-06-17","85"
"CHM00058606","NANCHANG, CH","2018-06-18","88"
"CHM00058606","NANCHANG, CH","2018-06-19","87"
"CHM00058606","NANCHANG, CH","2018-06-20","78"
"CHM00058606","NANCHANG, CH","2018-06-21","80"
"CHM00058606","NANCHANG, CH","2018-06-22","79"
"CHM00058606","NANCHANG, CH","2018-06-23","79"
"CHM00058606","NANCHANG, CH","2018-06-24","85"
"CHM00058606","NANCHANG, CH","2018-06-25","89"
"CHM00058606","NANCHANG, CH","2018-06-26","89"
"CHM00058606","NANCHANG, CH","2018-06-27","90"
"CHM00058606","NANCHANG, CH","2018-06-28","90"
"CHM00058606","NANCHANG, CH","2018-06-29","88"
"CHM00058606","NANCHANG, CH","2018-06-30","81"
"CHM00058606","NANCHANG, CH","2018-07-01","81"
"CHM00058606","NANCHANG, CH","2018-07-02","82"
"CHM00058606","NANCHANG, CH","2018-07-03","87"
"CHM00058606","NANCHANG, CH","2018-07-04","90"
"CHM00058606","NANCHANG, CH","2018-07-05","87"
"CHM00058606","NANCHANG, CH","2018-07-06","81"
"CHM00058606","NANCHANG, CH","2018-07-07","80"
"CHM00058606","NANCHANG, CH","2018-07-08","83"
"CHM00058606","NANCHANG, CH","2018-07-09","87"
"CHM00058606","NANCHANG, CH","2018-07-10","91"
"CHM00058606","NANCHANG, CH","2018-07-11","87"
"CHM00058606","NANCHANG, CH","2018-07-12","83"
"CHM00058606","NANCHANG, CH","2018-07-13","87"
"CHM00058606","NANCHANG, CH","2018-07-14","88"
"CHM00058606","NANCHANG, CH","2018-07-15","88"
"CHM00058606","NANCHANG, CH","2018-07-16","85"
"CHM00058606","NANCHANG, CH","2018-07-17","89"
"CHM00058606","NANCHANG, CH","2018-07-18","91"
"CHM00058606","NANCHANG, CH","2018-07-19","90"
"CHM00058606","NANCHANG, CH","2018-07-20","91"
"CHM00058606","NANCHANG, CH","2018-07-21","92"
"CHM00058606","NANCHANG, CH","2018-07-22","89"
"CHM00058606","NANCHANG, CH","2018-07-23","89"
"CHM00058606","NANCHANG, CH","2018-07-24","90"
"CHM00058606","NANCHANG, CH","2018-07-25","90"
"CHM00058606","NANCHANG, CH","2018-07-26","92"
"CHM00058606","NANCHANG, CH","2018-07-27","91"
"CHM00058606","NANCHANG, CH","2018-07-28","87"
"CHM00058606","NANCHANG, CH","2018-07-29","87"
"CHM00058606","NANCHANG, CH","2018-07-30","87"
"CHM00058606","NANCHANG, CH","2018-07-31","89"
"CHM00058606","NANCHANG, CH","2018-08-01","83"
"CHM00058606","NANCHANG, CH","2018-08-02","88"
"CHM00058606","NANCHANG, CH","2018-08-03","83"
"CHM00058606","NANCHANG, CH","2018-08-04","87"
"CHM00058606","NANCHANG, CH","2018-08-05","83"
"CHM00058606","NANCHANG, CH","2018-08-06","87"
"CHM00058606","NANCHANG, CH","2018-08-07","91"
"CHM00058606","NANCHANG, CH","2018-08-08","87"
"CHM00058606","NANCHANG, CH","2018-08-09","90"
"CHM00058606","NANCHANG, CH","2018-08-10","86"
"CHM00058606","NANCHANG, CH","2018-08-11","90"
"CHM00058606","NANCHANG, CH","2018-08-12","89"
"CHM00058606","NANCHANG, CH","2018-08-13","84"
"CHM00058606","NANCHANG, CH","2018-08-14","89"
"CHM00058606","NANCHANG, CH","2018-08-15","91"
"CHM00058606","NANCHANG, CH","2018-08-16","85"
"CHM00058606","NANCHANG, CH","2018-08-17","86"
"CHM00058606","NANCHANG, CH","2018-08-18","84"
"CHM00058606","NANCHANG, CH","2018-08-19","87"
"CHM00058606","NANCHANG, CH","2018-08-20","88"
"CHM00058606","NANCHANG, CH","2018-08-21","87"
"CHM00058606","NANCHANG, CH","2018-08-22","87"
"CHM00058606","NANCHANG, CH","2018-08-23","85"
"CHM00058606","NANCHANG, CH","2018-08-24","85"
"CHM00058606","NANCHANG, CH","2018-08-25","77"
"CHM00058606","NANCHANG, CH","2018-08-26","82"
"CHM00058606","NANCHANG, CH","2018-08-27","86"
"CHM00058606","NANCHANG, CH","2018-08-28","88"
"CHM00058606","NANCHANG, CH","2018-08-29","87"
"CHM00058606","NANCHANG, CH","2018-08-30","83"
"CHM00058606","NANCHANG, CH","2018-08-31","83"
"CHM00058606","NANCHANG, CH","2018-09-01","85"
"CHM00058606","NANCHANG, CH","2018-09-02","87"
"CHM00058606","NANCHANG, CH","2018-09-03","85"
"CHM00058606","NANCHANG, CH","2018-09-04","86"
"CHM00058606","NANCHANG, CH","2018-09-05","87"
"CHM00058606","NANCHANG, CH","2018-09-06","86"
"CHM00058606","NANCHANG, CH","2018-09-07","78"
"CHM00058606","NANCHANG, CH","2018-09-08","74"
"CHM00058606","NANCHANG, CH","2018-09-09","78"
"CHM00058606","NANCHANG, CH","2018-09-10","78"
"CHM00058606","NANCHANG, CH","2018-09-11","79"
"CHM00058606","NANCHANG, CH","2018-09-12","80"
"CHM00058606","NANCHANG, CH","2018-09-13","82"
"CHM00058606","NANCHANG, CH","2018-09-14","86"
"CHM00058606","NANCHANG, CH","2018-09-15","88"
"CHM00058606","NANCHANG, CH","2018-09-16","82"
"CHM00058606","NANCHANG, CH","2018-09-18","81"
"CHM00058606","NANCHANG, CH","2018-09-19","87"
"CHM00058606","NANCHANG, CH","2018-09-20","88"
"CHM00058606","NANCHANG, CH","2018-09-21","80"
